Id,PostId,VoteTypeId,UserId,CreationDate,BountyAmount
"50874745","14117121","2","","2013-07-22 00:00:00",""
"53132177","14114411","2","","2013-08-31 00:00:00",""
"53398077","14114443","2","","2013-09-05 00:00:00",""
"54310933","14107208","5","2318880","2013-09-22 00:00:00",""
"54982972","17247129","2","","2013-10-04 00:00:00",""
"55134777","17473500","2","","2013-10-07 00:00:00",""
"56839991","14112839","5","1516977","2013-11-06 00:00:00",""
"56839994","14112839","2","","2013-11-06 00:00:00",""
"57101501","14117121","2","","2013-11-11 00:00:00",""
"57496116","17247129","2","","2013-11-18 00:00:00",""
"58283852","14117121","2","","2013-12-02 00:00:00",""
"58284759","14114443","2","","2013-12-02 00:00:00",""
"59064249","17247129","2","","2013-12-15 00:00:00",""
"59318017","14107208","2","","2013-12-19 00:00:00",""
"61705663","14114528","2","","2014-01-30 00:00:00",""
"63396378","14107208","2","","2014-02-26 00:00:00",""
"63917988","14120661","2","","2014-03-06 00:00:00",""
"64300747","14114443","2","","2014-03-12 00:00:00",""
"64300758","14114411","2","","2014-03-12 00:00:00",""
"64310442","14114430","2","","2014-03-12 00:00:00",""
"65363930","14115349","2","","2014-03-28 00:00:00",""
"65755948","14107208","2","","2014-04-03 00:00:00",""
"69018488","14115349","2","","2014-05-29 00:00:00",""
"69020302","14107208","2","","2014-05-29 00:00:00",""
"69020306","14107208","5","1797628","2014-05-29 00:00:00",""
"69813985","16723393","2","","2014-06-12 00:00:00",""
"71994814","14114411","2","","2014-07-21 00:00:00",""
"72127175","14107208","5","1403990","2014-07-23 00:00:00",""
"72127179","14107208","2","","2014-07-23 00:00:00",""
"73052494","25197868","2","","2014-08-09 00:00:00",""
"73696153","14107208","2","","2014-08-21 00:00:00",""
"75244166","14107208","5","3906557","2014-09-18 00:00:00",""
"76028928","22626273","2","","2014-10-02 00:00:00",""
"76166891","14112839","5","1056173","2014-10-05 00:00:00",""
"77330756","14114443","2","","2014-10-26 00:00:00",""
"77703275","14115349","2","","2014-11-01 00:00:00",""
"79397761","14114411","2","","2014-12-02 00:00:00",""
"79645978","14114411","5","3282633","2014-12-06 00:00:00",""
"79645979","14114411","2","","2014-12-06 00:00:00",""
"79915569","14120661","5","1445313","2014-12-11 00:00:00",""
"82099667","14112839","5","625407","2015-01-21 00:00:00",""
"82609158","17473500","2","","2015-01-29 00:00:00",""
"39184901","14111052","2","","2013-01-06 00:00:00",""
"41153968","14111052","5","606413","2013-02-09 00:00:00",""
"42583715","14107208","2","","2013-03-05 00:00:00",""
"42847033","14107208","2","","2013-03-09 00:00:00",""
"43259573","14111052","2","","2013-03-15 00:00:00",""
"49802700","14107208","5","1533054","2013-07-02 00:00:00",""
"49802701","14107208","2","","2013-07-02 00:00:00",""
"52000363","14116215","2","","2013-08-11 00:00:00",""
"52432803","14107208","2","","2013-08-19 00:00:00",""
"52846160","17473500","2","","2013-08-26 00:00:00",""
"53628763","14115349","2","","2013-09-10 00:00:00",""
"53755252","14114443","2","","2013-09-12 00:00:00",""
"54045791","14107208","2","","2013-09-17 00:00:00",""
"55035410","14116215","2","","2013-10-05 00:00:00",""
"55813518","14115349","2","","2013-10-18 00:00:00",""
"58855163","14107208","2","","2013-12-11 00:00:00",""
"59256994","14114528","2","","2013-12-18 00:00:00",""
"60888865","14107208","2","","2014-01-17 00:00:00",""
"61035298","14120661","2","","2014-01-20 00:00:00",""
"61489234","14107208","5","1183150","2014-01-27 00:00:00",""
"61745228","14114411","2","","2014-01-31 00:00:00",""
"62146093","14114411","5","1206087","2014-02-06 00:00:00",""
"62796359","14107208","2","","2014-02-17 00:00:00",""
"63607053","14107208","2","","2014-03-01 00:00:00",""
"63810105","14117121","2","","2014-03-04 00:00:00",""
"65411736","14111052","5","1887013","2014-03-29 00:00:00",""
"66565128","14120661","2","","2014-04-17 00:00:00",""
"66694906","14111052","2","","2014-04-19 00:00:00",""
"68426919","14117121","2","","2014-05-19 00:00:00",""
"72706583","14120661","2","","2014-08-03 00:00:00",""
"74051210","14111052","5","2832883","2014-08-27 00:00:00",""
"74608321","18806269","2","","2014-09-06 00:00:00",""
"74616246","14114430","2","","2014-09-07 00:00:00",""
"74738657","17473500","2","","2014-09-09 00:00:00",""
"74749842","22626273","2","","2014-09-09 00:00:00",""
"75650577","14116215","2","","2014-09-25 00:00:00",""
"77582773","14117121","2","","2014-10-30 00:00:00",""
"77980226","14109099","2","","2014-11-06 00:00:00",""
"78368203","14107208","2","","2014-11-13 00:00:00",""
"79455618","22626273","2","","2014-12-03 00:00:00",""
"79464463","14114411","2","","2014-12-03 00:00:00",""
"79464465","14114411","5","167194","2014-12-03 00:00:00",""
"80805042","14107208","2","","2014-12-28 00:00:00",""
"81476594","14120661","2","","2015-01-10 00:00:00",""
"81598687","14114411","2","","2015-01-13 00:00:00",""
"82284779","25073496","2","","2015-01-24 00:00:00",""
"38988074","14120661","5","2052164","2013-01-02 00:00:00",""
"38988076","14120661","2","","2013-01-02 00:00:00",""
"38994725","14117121","2","","2013-01-02 00:00:00",""
"38994728","14117121","1","","2013-01-02 00:00:00",""
"39001559","14117121","2","","2013-01-03 00:00:00",""
"39002094","14111052","5","1169659","2013-01-03 00:00:00",""
"39133046","14116215","2","","2013-01-05 00:00:00",""
"39135251","14111686","2","","2013-01-05 00:00:00",""
"39976598","14117121","2","","2013-01-20 00:00:00",""
"42618752","14114528","2","","2013-03-06 00:00:00",""
"43551660","14116215","2","","2013-03-20 00:00:00",""
"43695576","14116215","2","","2013-03-22 00:00:00",""
"43962895","14110148","2","","2013-03-26 00:00:00",""
"48006424","14114528","2","","2013-06-02 00:00:00",""
"50002118","17247129","2","","2013-07-06 00:00:00",""
"52665780","14107208","2","","2013-08-22 00:00:00",""
"52800166","14107208","2","","2013-08-26 00:00:00",""
"54257033","14107208","2","","2013-09-20 00:00:00",""
"54647157","14115349","2","","2013-09-27 00:00:00",""
"54650428","14114430","2","","2013-09-28 00:00:00",""
"54786158","14107208","2","","2013-10-01 00:00:00",""
"38915165","14107826","1","","2013-01-01 00:00:00",""
"38915169","14107826","2","","2013-01-01 00:00:00",""
"38915289","14107928","2","","2013-01-01 00:00:00",""
"38915344","14107826","2","","2013-01-01 00:00:00",""
"38916094","14107979","2","","2013-01-01 00:00:00",""
"38917045","14107979","2","","2013-01-01 00:00:00",""
"38917530","14107928","2","","2013-01-01 00:00:00",""
"38917635","14107979","2","","2013-01-01 00:00:00",""
"38917915","14108694","2","","2013-01-01 00:00:00",""
"38917943","14107979","2","","2013-01-01 00:00:00",""
"38918733","14107979","2","","2013-01-01 00:00:00",""
"38918755","14107979","2","","2013-01-01 00:00:00",""
"38918906","14109079","2","","2013-01-01 00:00:00",""
"38919010","14109079","2","","2013-01-01 00:00:00",""
"39145606","14112555","2","","2013-01-05 00:00:00",""
"39403548","14108430","2","","2013-01-10 00:00:00",""
"39404235","14108430","2","","2013-01-10 00:00:00",""
"39408575","14154890","2","","2013-01-10 00:00:00",""
"39411026","14108430","2","","2013-01-10 00:00:00",""
"39411994","14120711","5","893595","2013-01-10 00:00:00",""
"39541204","14131358","2","","2013-01-12 00:00:00",""
"42784907","14154890","2","","2013-03-08 00:00:00",""
"42914690","14113461","2","","2013-03-11 00:00:00",""
"43449928","14113461","2","","2013-03-19 00:00:00",""
"43449931","14113427","2","","2013-03-19 00:00:00",""
"43589188","14113057","2","","2013-03-20 00:00:00",""
"43868877","14154890","2","","2013-03-25 00:00:00",""
"44258779","14115314","2","","2013-04-01 00:00:00",""
"44502154","14154890","2","","2013-04-04 00:00:00",""
"45423308","14107979","2","","2013-04-19 00:00:00",""
"45423310","14108694","2","","2013-04-19 00:00:00",""
"46507342","14154890","2","","2013-05-07 00:00:00",""
"47691770","14108694","2","","2013-05-28 00:00:00",""
"48898010","14113461","2","","2013-06-17 00:00:00",""
"48898013","14113427","2","","2013-06-17 00:00:00",""
"48904420","14113461","2","","2013-06-17 00:00:00",""
"49563598","14162208","2","","2013-06-27 00:00:00",""
"49563612","14113559","5","938548","2013-06-27 00:00:00",""
"51262904","14107928","2","","2013-07-29 00:00:00",""
"51776313","14154890","2","","2013-08-07 00:00:00",""
"53039374","14113461","2","","2013-08-29 00:00:00",""
"53172436","14113461","2","","2013-09-01 00:00:00",""
"55377548","14113427","5","815672","2013-10-11 00:00:00",""
"55771475","14113076","2","","2013-10-18 00:00:00",""
"56296679","14162208","2","","2013-10-28 00:00:00",""
"56296682","14113559","2","","2013-10-28 00:00:00",""
"56296684","14113559","5","1006439","2013-10-28 00:00:00",""
"56425272","14111572","2","","2013-10-30 00:00:00",""
"56941123","14113461","2","","2013-11-08 00:00:00",""
"56944760","14113461","2","","2013-11-08 00:00:00",""
"57066828","14113461","2","","2013-11-10 00:00:00",""
"57066829","14113427","2","","2013-11-10 00:00:00",""
"57080744","14108694","2","","2013-11-11 00:00:00",""
"57082451","14107979","5","86020","2013-11-11 00:00:00",""
"57082453","14108694","2","","2013-11-11 00:00:00",""
"57082454","14107979","2","","2013-11-11 00:00:00",""
"57466117","14113461","2","","2013-11-17 00:00:00",""
"57475082","14113427","2","","2013-11-17 00:00:00",""
"57475205","14113461","2","","2013-11-17 00:00:00",""
"57475986","14113427","2","","2013-11-17 00:00:00",""
"57477392","14113461","2","","2013-11-17 00:00:00",""
"57844676","14113461","2","","2013-11-23 00:00:00",""
"58251452","14113461","2","","2013-12-01 00:00:00",""
"58774340","14113461","2","","2013-12-10 00:00:00",""
"58774345","14113427","2","","2013-12-10 00:00:00",""
"59039006","14115314","2","","2013-12-14 00:00:00",""
"59043646","14113461","2","","2013-12-14 00:00:00",""
"59434534","14113461","2","","2013-12-20 00:00:00",""
"59434538","14113427","2","","2013-12-20 00:00:00",""
"59434539","14113427","5","2725661","2013-12-20 00:00:00",""
"59565241","14113461","2","","2013-12-24 00:00:00",""
"59822219","14113461","2","","2013-12-30 00:00:00",""
"60059060","14154890","2","","2014-01-04 00:00:00",""
"60317905","14114729","2","","2014-01-08 00:00:00",""
"60576878","14113057","5","1494770","2014-01-13 00:00:00",""
"60840020","14113461","2","","2014-01-17 00:00:00",""
"61496385","14113461","2","","2014-01-28 00:00:00",""
"61496389","14113427","2","","2014-01-28 00:00:00",""
"61499955","14113461","2","","2014-01-28 00:00:00",""
"61757789","14113461","2","","2014-01-31 00:00:00",""
"61772656","14113461","2","","2014-01-31 00:00:00",""
"62021681","14113461","2","","2014-02-05 00:00:00",""
"62416260","14162208","2","","2014-02-11 00:00:00",""
"62690788","14116014","2","","2014-02-15 00:00:00",""
"62694925","14113461","2","","2014-02-15 00:00:00",""
"62943415","14154890","2","","2014-02-19 00:00:00",""
"62947039","14107928","2","","2014-02-19 00:00:00",""
"63206616","14113461","2","","2014-02-24 00:00:00",""
"63342868","14113427","5","965666","2014-02-25 00:00:00",""
"63344737","14111572","2","","2014-02-25 00:00:00",""
"63721713","14114729","2","","2014-03-03 00:00:00",""
"64001737","14113461","2","","2014-03-07 00:00:00",""
"65165561","20725647","2","","2014-03-25 00:00:00",""
"65564664","14113427","2","","2014-04-01 00:00:00",""
"65941374","14113427","5","1317035","2014-04-07 00:00:00",""
"66340875","14113057","5","631351","2014-04-13 00:00:00",""
"66862890","14113427","5","2226082","2014-04-22 00:00:00",""
"67643279","14107928","2","","2014-05-06 00:00:00",""
"68838764","20159814","2","","2014-05-26 00:00:00",""
"68975523","14154890","2","","2014-05-28 00:00:00",""
"69097825","19648025","2","","2014-05-30 00:00:00",""
"69489300","14113461","2","","2014-06-06 00:00:00",""
"69492890","14107928","2","","2014-06-06 00:00:00",""
"70019898","14162208","2","","2014-06-16 00:00:00",""
"70391069","14113461","2","","2014-06-23 00:00:00",""
"70790663","14113076","2","","2014-06-30 00:00:00",""
"71189141","14113461","2","","2014-07-07 00:00:00",""
"72228242","14114729","2","","2014-07-25 00:00:00",""
"72605044","20159814","2","","2014-08-01 00:00:00",""
"73001716","14108694","2","","2014-08-08 00:00:00",""
"73511997","14113427","2","","2014-08-18 00:00:00",""
"73627287","20159814","2","","2014-08-20 00:00:00",""
"73762474","14162208","2","","2014-08-22 00:00:00",""
"74280043","14114729","2","","2014-09-01 00:00:00",""
"74900976","14113461","2","","2014-09-11 00:00:00",""
"74909328","20159814","2","","2014-09-12 00:00:00",""
"75167405","14154890","2","","2014-09-17 00:00:00",""
"75565102","14113427","2","","2014-09-24 00:00:00",""
"75930331","14113461","2","","2014-09-30 00:00:00",""
"75942841","14107928","2","","2014-10-01 00:00:00",""
"76070914","14114729","5","850764","2014-10-03 00:00:00",""
"76180659","20159814","2","","2014-10-05 00:00:00",""
"76827864","14113057","2","","2014-10-16 00:00:00",""
"78256369","14154890","2","","2014-11-11 00:00:00",""
"78495946","14113427","2","","2014-11-15 00:00:00",""
"78495982","14113461","2","","2014-11-15 00:00:00",""
"80405454","14113427","2","","2014-12-19 00:00:00",""
"80405455","14113427","5","50069","2014-12-19 00:00:00",""
"80406900","14113461","2","","2014-12-19 00:00:00",""
"80541802","14107979","2","","2014-12-22 00:00:00",""
"81172377","14113057","2","","2015-01-05 00:00:00",""
"82079036","14113427","2","","2015-01-21 00:00:00",""
"82079038","14113427","5","1342734","2015-01-21 00:00:00",""
"82079046","14113461","2","","2015-01-21 00:00:00",""
"82613784","14113427","2","","2015-01-29 00:00:00",""
"38919149","14107928","1","","2013-01-01 00:00:00",""
"38919155","14107928","2","","2013-01-01 00:00:00",""
"38921099","14107979","5","1422200","2013-01-01 00:00:00",""
"38923571","14108694","1","","2013-01-01 00:00:00",""
"38924490","14108694","2","","2013-01-01 00:00:00",""
"38924492","14108694","2","","2013-01-01 00:00:00",""
"38927566","14111670","2","","2013-01-01 00:00:00",""
"38927809","14111670","3","","2013-01-01 00:00:00",""
"38930816","14112555","2","","2013-01-01 00:00:00",""
"38932534","14113057","2","","2013-01-01 00:00:00",""
"38932842","14113076","2","","2013-01-01 00:00:00",""
"38933813","14113461","2","","2013-01-01 00:00:00",""
"38933817","14113461","2","","2013-01-01 00:00:00",""
"38933818","14113427","2","","2013-01-01 00:00:00",""
"38933820","14113427","2","","2013-01-01 00:00:00",""
"38933881","14113427","2","","2013-01-01 00:00:00",""
"38933884","14113461","2","","2013-01-01 00:00:00",""
"38934420","14113559","2","","2013-01-01 00:00:00",""
"38934534","14112555","2","","2013-01-01 00:00:00",""
"38934706","14113057","2","","2013-01-01 00:00:00",""
"38913243","14107354","2","","2013-01-01 00:00:00",""
"38913244","14107354","5","631619","2013-01-01 00:00:00",""
"38913681","14107354","2","","2013-01-01 00:00:00",""
"38913995","14107354","2","","2013-01-01 00:00:00",""
"38918706","14109024","2","","2013-01-01 00:00:00",""
"39040296","14115980","2","","2013-01-03 00:00:00",""
"39145594","14112534","2","","2013-01-05 00:00:00",""
"39154734","14112534","2","","2013-01-05 00:00:00",""
"39964618","14110532","2","","2013-01-20 00:00:00",""
"40369814","14115980","2","","2013-01-27 00:00:00",""
"40770713","14110096","2","","2013-02-03 00:00:00",""
"41698488","14110096","2","","2013-02-19 00:00:00",""
"43868882","14117114","5","198926","2013-03-25 00:00:00",""
"44257266","14117348","2","","2013-04-01 00:00:00",""
"48903438","14109796","2","","2013-06-17 00:00:00",""
"49425884","14115701","2","","2013-06-25 00:00:00",""
"50476699","14116003","2","","2013-07-15 00:00:00",""
"50476705","14116003","5","1576085","2013-07-15 00:00:00",""
"50725493","14752347","2","","2013-07-19 00:00:00",""
"50862668","14117348","2","","2013-07-22 00:00:00",""
"51776311","14117114","2","","2013-08-07 00:00:00",""
"52165433","14117114","5","549521","2013-08-14 00:00:00",""
"52405571","14115701","5","1857292","2013-08-18 00:00:00",""
"52907856","14115701","2","","2013-08-27 00:00:00",""
"52907860","14115701","5","723722","2013-08-27 00:00:00",""
"53579785","14115701","2","","2013-09-09 00:00:00",""
"53585034","14974123","2","","2013-09-09 00:00:00",""
"54871199","14116003","2","","2013-10-02 00:00:00",""
"55907983","14117114","2","","2013-10-21 00:00:00",""
"56541377","14115701","5","803727","2013-10-31 00:00:00",""
"56541378","14115701","2","","2013-10-31 00:00:00",""
"56811598","14109024","5","1467926","2013-11-06 00:00:00",""
"57466902","14117114","5","1212922","2013-11-17 00:00:00",""
"57847578","15395445","2","","2013-11-23 00:00:00",""
"58919198","14752347","2","","2013-12-12 00:00:00",""
"59038940","14974123","2","","2013-12-14 00:00:00",""
"59048580","14109796","2","","2013-12-14 00:00:00",""
"59560948","15395445","3","","2013-12-23 00:00:00",""
"60051893","14115701","2","","2014-01-03 00:00:00",""
"60059056","14117114","2","","2014-01-04 00:00:00",""
"60059057","14117114","5","42595","2014-01-04 00:00:00",""
"60444325","15395445","2","","2014-01-10 00:00:00",""
"60579339","14119277","2","","2014-01-13 00:00:00",""
"60580606","15395445","2","","2014-01-13 00:00:00",""
"61113131","14199910","2","","2014-01-21 00:00:00",""
"61766648","15395445","3","","2014-01-31 00:00:00",""
"62427345","14116003","2","","2014-02-11 00:00:00",""
